name, type
"Infogroup > B2C > Demographics > Networth > $800,000+ > $1,200,000 - $1,799,999 -- Co-op Sourced",R1
V12 > DEMOGRAPHIC > Home Purchase Price > 0-100K,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 101K-200K,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 201K-300K,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 301K-400K,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 401K-500K,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 501K-750k,R1
V12 > DEMOGRAPHIC > Home Purchase Price > 750K-up,R1
V12 > DEMOGRAPHIC > Current Home Value > 0-100K,R1
V12 > DEMOGRAPHIC > Current Home Value > 101K-200K,R1
V12 > DEMOGRAPHIC > Current Home Value > 201K-300K,R1
V12 > DEMOGRAPHIC > 301K-400K,R1
V12 > DEMOGRAPHIC > Current Home Value > 401k-500K,R1
V12 > DEMOGRAPHIC > Current Home Value > 501K-750K,R1
V12 > DEMOGRAPHIC > Current Home Value > 750K-up,R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 5K - 9,999K",R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 10K - 24,999K",R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 25K - 49,999K",R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 50K - 99,999K",R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 100K - 249,999K",R1
"V12 > DEMOGRAPHIC > Net Worth Ranges > 250K - 499,999K",R1
V12 > DEMOGRAPHIC > Net Worth Ranges > Greater Than 500K,R1
V12 > FINANCE > Mortgage Amount > < 75K,R1
V12 > FINANCE > Mortgage Amount > 76K-125K,R1
V12 > FINANCE > Mortgage Amount > 126K-175K,R1
V12 > FINANCE > Mortgage Amount > 176K-250K,R1
V12 > FINANCE > Mortgage Amount > 251K-325K,R1
V12 > FINANCE > Mortgage Amount > 326K-425K,R1
V12 > FINANCE > Mortgage Amount > 426K-550K,R1
V12 > FINANCE > Mortgage Amount > 551K-750K,R1
V12 > FINANCE > Mortgage Amount > 751K-999K,R1
V12 > FINANCE > Mortgage Amount > 1MM+,R1
V12 > FINANCE > Home Finance > < 75K,R1
V12 > FINANCE > Home Finance > 76K-125K,R1
V12 > FINANCE > Home Finance > 126K-175K,R1
V12 > FINANCE > Home Finance > 176K-250K,R1
V12 > FINANCE > Home Finance > 251K-325K,R1
V12 > FINANCE > Home Finance > 326K-425K,R1
V12 > FINANCE > Home Finance > 426K-550K,R1
V12 > FINANCE > Home Finance > 551K-750K,R1
V12 > FINANCE > Home Finance > 751K-999K,R1
V12 > FINANCE > Home Finance > 1MM,R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: < $20,000",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $100,000 - $149,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $150,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $20,000 - $39,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $40,000 - $49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $50,000 - $74,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Demographics > Average Household IncomeHH Income: $75,000 - $99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $10,000-$24,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $100,000-$199,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $200,000-$299,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $25,000-$49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $300,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $50,000-$74,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: $75,000-$99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Automotive Insurance-ValueAuto Insurance Value: <$10,000",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $10,000-$24,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $100,000-$199,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $200,000-$299,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $25,000-$49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $300,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $50,000-$74,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Homeowner's Insurance - ValueHomeowner Insurance Value: $75,000-$99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - 401K- Value401K Value $10,000-$24,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - 401K- Value401K Value $100,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - 401K- Value401K Value $25,000-$49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - 401K- Value401K Value $50,000-$99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - IRA ValueIRA Value $100,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Investments - Type ofMutual Funds Value $100,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-$100,000-$199,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-$20,000-$49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-$200,000-$499,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-$50,000-$99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-$500,000 Or More",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Life InsuranceLife Insurance Value-Less Than $20,000",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-$10,000-$24,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-$100,000+",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-$25,000-$49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-$5,000-$9,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-$50,000-$99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Personal Finance > Values of SecuritiesTotal Value-Any Securities Own-<$5,000",R1
AdAdvisor Audiences Powered by Neustar > AdAdvisor Consumer Audiences > Restaurants > Restaurant Expenditures By HHAmount Spent Family/Sit-Down Lst 30 Day: $500 Or More,R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $0 - $24,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $1,000,000 - $1,999,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $100,000 - $249,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $2,000,000 or more",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $25,000 - $49,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $250,000 - $499,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $50,000 - $74,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $500,000 - $749,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $75,000 - $99,999",R1
"AdAdvisor Audiences Powered by Neustar > AdAdvisor Financial Audiences > Net Asset Value > $750,000 - $999,999",R1
Epsilon > Purchase Behaviors > Luxury Buyers > Platinum Wallets,R1
"Epsilon > Financials > Home Equity Loan Amount > > $300,000",R1
"Epsilon > Financials > Home Equity Loan Amount > $200,000 - $249,999",R1
"Epsilon > Financials > Home Equity Loan Amount > $100,000 - $149,999",R1
"Epsilon > Financials > Home Equity Loan Amount > < $50,000",R1
"Epsilon > Financials > Mortgage Liability > $200,000 to $299,000",R1
"Epsilon > Financials > Mortgage Liability > $100,000 to $199,000",R1
"Epsilon > Financials > Mortgage Liability > 0 to $99,000",R1
"Epsilon > Financials > Mortgage Liability > $750,000+",R1
"Epsilon > Financials > Mortgage Liability > $500,000 to $749,000",R1
"Epsilon > Financials > Mortgage Liability > $400,000 to $499,000",R1
"Epsilon > Financials > Mortgage Liability > $300,000 to $399,000",R1
"Epsilon > Financials > Home Equity Loan Amount > $50,000 - $ 99,999",R1
"Epsilon > Financials > Home Equity Loan Amount > $150,000 - $199,999",R1
"Epsilon > Financials > Home Equity Loan Amount > $250,000 - $299,999",R1
Epsilon > Purchase Behaviors > Luxury Buyers > Silver Wallets,R1
Epsilon > Financials > Pays On Time: Bank Card Bills > Less Likely,R1
Epsilon > Financials > Pays On Time: Bank Card Bills > Unlikely,R1
Epsilon > Financials > Pays On Time: Bank Card Bills > Most Likely,R1
Epsilon > Financials > Pays On Time: Bank Card Bills > More Than Likely,R1
Epsilon > Financials > Pays On Time: Bank Card Bills > Likely,R1
"Epsilon > Auto > Vehicle Current Market Value > > $30,001",R1
"Epsilon > Auto > Vehicle Current Market Value > $20,001 - $25,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $10,001 - $15,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $4,001 - $5,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $2,001 - $3,000",R1
"Epsilon > Auto > Vehicle Current Market Value > < $1,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > > $30,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $2,001 - $3,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $1,001 - $2,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $25,001 - $30,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > < $1,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $10,001 - $15,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $5,001 - $10,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $4,001 - $5,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $3,001 - $4,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $20,001 - $25,000",R1
"Epsilon > Auto > Total Current Market Value: Trucks > $15,001 - $20,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > > $30,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $2,001 - $3,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $1,001 - $2,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > < $1,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $25,001 - $30,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $10,001 - $15,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $5,001 - $10,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $4,001 - $5,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $3,001 - $4,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $20,001 - $25,000",R1
"Epsilon > Auto > Total Current Market Value: All Vehicles > $15,001 - $20,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > > $30,001",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $2,001 - $3,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $1,001 - $2,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > < $1,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $25,001 - $30,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $10,001 - $15,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $5,001 - $10,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $4,001 - $5,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $3,001 - $4,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $20,001 - $25,000",R1
"Epsilon > Auto > Average Current Market Value: All Vehicles > $15,001 - $20,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > > $30,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $2,001 - $3,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $1,001 - $2,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > < $1,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $25,001 - $30,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $10,001 - $15,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $5,001 - $10,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $4,001 - $5,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $3,001 - $4,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $20,001 - $25,000",R1
"Epsilon > Auto > Total Current Market Value: Cars > $15,001 - $20,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $1,001 - $2,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $3,001 - $4,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $5,001 - $10,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $15,001 - $20,000",R1
"Epsilon > Auto > Vehicle Current Market Value > $25,001 - $30,000",R1
Epsilon > Financials > Pays On Time: Retail Credit Card Bills > Less Likely,R1
Epsilon > Financials > Pays On Time: Retail Credit Card Bills > Unlikely,R1
Epsilon > Financials > Pays On Time: Retail Credit Card Bills > Most Likely,R1
Epsilon > Financials > Pays On Time: Retail Credit Card Bills > More Than Likely,R1
Epsilon > Financials > Pays On Time: Retail Credit Card Bills > Likely,R1
KANTAR > Millward Brown > Interest > Business and Financial > Entrepeneurs and Innovators,R1
KANTAR > Millward Brown > Interest > Business and Financial > Financial Market Followers,R1
KANTAR > Millward Brown > Interest > Business and Financial > Investors,R1
KANTAR > Millward Brown > Interest > Business and Financial > Online Bankers,R1
KANTAR > Millward Brown > Interest > Communities and Lifestyle > Decoristas,R1
KANTAR > Millward Brown > Interest > Communities and Lifestyle > Fine Diners,R1
KANTAR > Millward Brown > Interest > Entertainment > Online Readers,R1
KANTAR > Millward Brown > Interest > Entertainment > Urban Intelligensia,R1
KANTAR > Millward Brown > Interest > Health & Fitness > Symptoms and Diagnosis,R1
KANTAR > Millward Brown > Interest > News and Info > Affluent Intellects,R1
KANTAR > Millward Brown > Interest > News and Info > Opinion Elites,R1
KANTAR > Millward Brown > Interest > News and Info > Tech Elite,R1
KANTAR > Millward Brown > Interest > News and Info > The Inside of the Beltway Crowd,R1
KANTAR > Millward Brown > Interest > Retail and e-commerce > Online Shoppers,R1
KANTAR > Millward Brown > Interest > Travel > Travel Seekers,R1
"PushSpring > comScore PushSpring Demographic > Total HH Income > Less than $25,000",R1
"PushSpring > comScore PushSpring Demographic > Total HH Income > $25,000 to $39,999",R1
"PushSpring > comScore PushSpring Demographic > Total HH Income > $60,000 to $74,999",R1
"PushSpring > comScore PushSpring Demographic > Total HH Income > $75,000 to $99,999",R1
"PushSpring > comScore PushSpring Demographic > Total HH Income > $100,000+",R1
"INACTIVE - ACXM Investment > Likely Assets > Net Worth - $20,000,000 Plus",R1
INACTIVE - ACXM Investment > Likely Attitude or Behavior > Highly Likely Investor,R1
PushSpring > Custom Segment > Cadreon LA > Tourism Australia - Vacationers AND HHI $100k+ - Cookies,R1
PushSpring > Custom Segment > Cadreon LA > Tourism Australia - Vacation Shoppers AND HHI $100k+ - Cookies,R1
PushSpring > Custom Segment > Cadreon LA > Tourism Australia - Travel Shoppers AND NOT Parents AND HHI $100k+ - Cookies,R1
PushSpring > Custom Segment > Cadreon LA > Tourism Australia - Vacationers AND International Texting/Chat Apps AND HHI $100k+ - Cookies,R1
Stirista > Consumer > Home Owner > Low Credit Home Owners,R1
Stirista > Consumer > Home Owner > High Credit Home Owners,R1
Alliant > Emerging households > Performance Score: Bottom 10%,R1
Alliant > Emerging households > Performance Score: Bottom 50%,R1
Alliant > Financially in Charge > Performance Score: Top 25%,R1
Alliant > Financially in Charge > Performance Score: Top 5%,R1
Alliant > Financially in Charge > Performance Score: Top 10%,R1
Alliant > Financially in Charge > Performance Score: Top 50%,R1
Alliant > Emerging households > Performance Score: Bottom 25%,R1
Alliant > Emerging households > Performance Score: Bottom 5%,R1
"Pacific Data Partners > Demographic > Income > $75,000-$99,999",R1
"Pacific Data Partners > Demographic > Income > $30,000-$39,999",R1
"Pacific Data Partners > Demographic > Income > $40,000-$49,999",R1
"Pacific Data Partners > Demographic > Income > $50,000-$59,999",R1
"Pacific Data Partners > Demographic > Income > $15,000-$19,999",R1
"Pacific Data Partners > Demographic > Income > $60,000-$74,999",R1
"Pacific Data Partners > Demographic > Income > $20,000-$29,999",R1
"Pacific Data Partners > Demographic > Income > $100,000+",R1
Pacific Data Partners > B2B > High Net Worth,R1
"Pacific Data Partners > Real Estate > Median Home Value > $300,000-$399,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $700,000-$799,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $500,000-$599,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $100,000-$199,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $1,000,000+",R1
"Pacific Data Partners > Real Estate > Median Home Value > $0-$99,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $900,000-$999,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $600,000-$699,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $400,000-$499,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $800,000-$899,999",R1
"Pacific Data Partners > Real Estate > Median Home Value > $200,000-$299,999",R1
Dun & Bradstreet > B2B Premium Taxonomy > B2B Account Marketability Score > Low Attractiveness & Priority,R1
Dun & Bradstreet > B2B Premium Taxonomy > B2B Account Marketability Score > Fair Attractiveness & Medium Priority,R1
Dun & Bradstreet > B2B Premium Taxonomy > B2B Account Marketability Score > Excellent Attractiveness & Highest Priority,R1
Dun & Bradstreet > B2B Premium Taxonomy > B2B Account Marketability Score > Good Attractiveness & High Priority,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Property Insurance by Risk Tier > Most Likely Very Low Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Property Insurance by Risk Tier > Average Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Property Insurance by Risk Tier > Most Likely Very High Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Auto Insurance by Risk Tier > Likely Low Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Auto Insurance by Risk Tier > Likely High Loss Ratio,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > Unlikely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > Unlikely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Unlikely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > Unlikely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > Most Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > Somewhat Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Most Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Somewhat Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > Most Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > Somewhat Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > Most Likely in Market,R1
TransUnion Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > Somewhat Likely in Market,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Auto Insurance by Risk Tier > Most Likely Very High Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Auto Insurance by Risk Tier > Average Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Auto Insurance by Risk Tier > Most Likely Very Low Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Property Insurance by Risk Tier > Likely High Loss Ratio,R1
TransUnion Consumer Finance > Auto and Property Insurance > High Income Consumers by In Market for Property Insurance by Risk Tier > Likely Low Loss Ratio,R1
SMS > college loan delinquent,R1
SMS > credit lines > 1,R1
SMS > credit lines > 2,R1
SMS > credit lines > 3,R1
SMS > credit lines > 4,R1
SMS > credit lines > 5,R1
SMS > credit lines > 6,R1
SMS > credit lines > 7,R1
SMS > credit lines > 8,R1
SMS > credit lines > 9,R1
"SMS > estimated household income > under $10,000",R1
"SMS > estimated household income > $10,000 - $14,999",R1
"SMS > estimated household income > $15,000 - $19,999",R1
"SMS > estimated household income > $20,000 - $24,999",R1
"SMS > estimated household income > $25,000 - $29,999",R1
"SMS > estimated household income > $30,000 - $34,999",R1
"SMS > estimated household income > $35,000 - $39,999",R1
"SMS > estimated household income > $40,000 - $44,999",R1
"SMS > estimated household income > $45,000 - $49,999",R1
"SMS > estimated household income > $50,000 - $54,999",R1
"SMS > estimated household income > $55,000 - $59,999",R1
"SMS > estimated household income > $60,000 - $64,999",R1
"SMS > estimated household income > $65,000 - $74,999",R1
"SMS > estimated household income > $75,000 - $99,999",R1
"SMS > estimated household income > $100,000 - $149,999",R1
"SMS > estimated household income > $150,000 - $174,999",R1
"SMS > estimated household income > $175,000 - $199,999",R1
"SMS > estimated household income > $200,000 - $249,999",R1
"SMS > estimated household income > $250,000 +",R1
SMS > financial status > payday loans,R1
"SMS > home market value > $1,000 - $24,999",R1
"SMS > home market value > $25,000 - $49,999",R1
"SMS > home market value > $50,000 - $74,999",R1
"SMS > home market value > $75,000 - $99,999",R1
"SMS > home market value > $100,000 - $124,999",R1
"SMS > home market value > $125,000 - $149,999",R1
"SMS > home market value > $150,000 - $174,999",R1
"SMS > home market value > $175,000 - $199,999",R1
"SMS > home market value > $200,000 - $224,999",R1
"SMS > home market value > $225,000 - $249,999",R1
"SMS > home market value > $250,000 - $274,999",R1
"SMS > home market value > $275,000 - $299,999",R1
"SMS > home market value > $300,000 - $349,999",R1
"SMS > home market value > $350,000 - $399,999",R1
"SMS > home market value > $400,000 - $449,999",R1
"SMS > home market value > $450,000 - $499,999",R1
"SMS > home market value > $500,000 - $749,999",R1
"SMS > home market value > $750,000 - $999,999",R1
"SMS > home market value > $1,000,000 Plus",R1
SMS > net worth > less than $1,R1
"SMS > net worth > $1-$4,999",R1
"SMS > net worth > $5,000-$9,999",R1
"SMS > net worth > $10,000-$24,999",R1
"SMS > net worth > $25,000-$49,999",R1
"SMS > net worth > $50,000-$99,999",R1
"SMS > net worth > $100,000-$249,999",R1
"SMS > net worth > $250,00-$499,999",R1
"SMS > net worth > greater than $499,999",R1
SMS_New Mover > congressional district > 01,R1
SMS_New Mover > congressional district > 02,R1
SMS_New Mover > congressional district > 03,R1
SMS_New Mover > congressional district > 04,R1
SMS_New Mover > congressional district > 05,R1
SMS_New Mover > congressional district > 06,R1
SMS_New Mover > congressional district > 07,R1
SMS_New Mover > congressional district > 08,R1
SMS_New Mover > congressional district > 09,R1
SMS_New Mover > congressional district > 10,R1
SMS_New Mover > congressional district > 11,R1
SMS_New Mover > congressional district > 12,R1
SMS_New Mover > congressional district > 13,R1
SMS_New Mover > congressional district > 14,R1
SMS_New Mover > congressional district > 15,R1
SMS_New Mover > congressional district > 16,R1
SMS_New Mover > congressional district > 17,R1
SMS_New Mover > congressional district > 18,R1
SMS_New Mover > congressional district > 19,R1
SMS_New Mover > congressional district > 20,R1
SMS_New Mover > congressional district > 21,R1
SMS_New Mover > congressional district > 22,R1
SMS_New Mover > congressional district > 23,R1
SMS_New Mover > congressional district > 24,R1
SMS_New Mover > congressional district > 25,R1
SMS_New Mover > congressional district > 26,R1
SMS_New Mover > congressional district > 27,R1
SMS_New Mover > congressional district > 28,R1
SMS_New Mover > congressional district > 29,R1
SMS_New Mover > congressional district > 30,R1
SMS_New Mover > congressional district > 31,R1
SMS_New Mover > congressional district > 32,R1
SMS_New Mover > congressional district > 33,R1
SMS_New Mover > congressional district > 34,R1
SMS_New Mover > congressional district > 35,R1
SMS_New Mover > congressional district > 36,R1
SMS_New Mover > congressional district > 37,R1
SMS_New Mover > congressional district > 38,R1
